Methylobacterium gnaphalii	0.9312	0.9326	0.008711	0.1607
Methylobacterium rhodinum	0.9399	0.9325	0.008647	0.8558
Methylobacterium brachiatum	0.9403	0.9324	0.008639	0.9145
Methylobacterium populi	0.9392	0.9325	0.008659	0.7738
Methylobacterium longum	0.9408	0.9324	0.008629	0.9735
Methylobacterium mesophilicum	0.9377	0.9325	0.008681	0.5990
Methylobacterium thiocyanatum	0.9323	0.9326	0.008713	0.03443
Methylobacterium pseudosasae	0.9359	0.9325	0.00870	0.3908
Methylobacterium organophilum	0.9353	0.9326	0.008704	0.3102
Methylobacterium zatmanii	0.9364	0.9325	0.008695	0.4485
Methylobacterium aerolatum	0.9316	0.9326	0.008712	0.1148
Methylobacterium adhaesivum	0.9352	0.9326	0.008705	0.2987
Methylobacterium goesingense	0.9371	0.9325	0.008688	0.5295
Methylobacterium persicinum	0.9288	0.9327	0.008695	0.4485
Methylobacterium aquaticum	0.9221	0.9328	0.008574	1.248
Methylobacterium extorquens	0.9369	0.9325	0.00869	0.5063
Methylobacterium hispanicum	0.9298	0.9327	0.008703	0.3332
Methylobacterium brachythecii	0.9338	0.9326	0.008711	0.1378
Methylobacterium nodulans	0.9136	0.9330	0.00825	2.352
Methylobacterium phyllosphaerae	0.9419	0.9324	0.008605	1.104
Methylobacterium trifolii	0.9434	0.9324	0.008567	1.284
Methylobacterium iners	0.9263	0.9327	0.008663	0.7388
Methylobacterium thuringiense	0.9332	0.9326	0.008713	0.06886
Methylobacterium aminovorans	0.9380	0.9325	0.008677	0.6339
Methylobacterium jeotgali	0.9316	0.9326	0.008712	0.1148
Methylobacterium radiotolerans	0.9443	0.9324	0.008541	1.393
Methylobacterium rhodesianum	0.9320	0.9326	0.008713	0.06886
Methylobacterium isbiliense	0.9233	0.9328	0.008604	1.104
Methylobacterium salsuginis	0.9318	0.9326	0.008712	0.09183
Methylobacterium platani	0.9166	0.9330	0.008387	1.955
Methylobacterium soli	0.9239	0.9328	0.008618	1.033
Methylobacterium fujisawaense	0.9467	0.9323	0.008462	1.702
Methylobacterium komagatae	0.9302	0.9327	0.008706	0.2872
Methylobacterium bullatum	0.9440	0.9324	0.00855	1.357
Methylobacterium marchantiae	0.9383	0.9325	0.008673	0.6687
Methylobacterium suomiense	0.9305	0.9327	0.008708	0.2526
Methylobacterium oryzae	0.9410	0.9324	0.008625	0.9971
Methylobacterium tardum	0.9354	0.9326	0.008703	0.3217
Methylobacterium tarhaniae	0.9081	0.9331	0.007929	3.153
Methylobacterium cerastii	0.9339	0.9326	0.008711	0.1492
Methylobacterium phyllostachyos	0.9336	0.9326	0.008712	0.1148
Methylobacterium podarium	0.9152	0.9330	0.008327	2.138
Methylobacterium variabile	0.9132	0.9330	0.00823	2.406
Methylobacterium pseudosasicola	0.9344	0.9326	0.008709	0.2067
Methylobacterium gossipiicola	0.9261	0.9327	0.00866	0.7621
Methylobacterium oxalidis	0.9314	0.9326	0.008711	0.1378
Methylobacterium dankookense	0.9439	0.9324	0.008553	1.345
Methylobacterium haplocladii	0.9352	0.9326	0.008705	0.2987
