Xenorhabdus hominickii	0.9537	0.9504	0.006067	0.5439
Xenorhabdus beddingii	0.9489	0.9506	0.006092	0.2791
Xenorhabdus nematophila	0.9457	0.9508	0.006017	0.8476
Xenorhabdus japonica	0.9455	0.9508	0.00601	0.8819
Xenorhabdus magdalenensis	0.9445	0.9508	0.00597	1.055
Xenorhabdus eapokensis	0.9578	0.9503	0.005913	1.268
Xenorhabdus mauleonii	0.9562	0.9503	0.005988	0.9853
Xenorhabdus khoisanae	0.9548	0.9504	0.006038	0.7287
Xenorhabdus cabanillasii	0.9379	0.9511	0.005502	2.399
Xenorhabdus szentirmaii	0.9603	0.9502	0.005755	1.755
Xenorhabdus indica	0.9538	0.9504	0.006065	0.5606
Xenorhabdus doucetiae	0.9459	0.9508	0.006024	0.8134
Xenorhabdus budapestensis	0.9544	0.9504	0.006049	0.6613
Xenorhabdus thuongxuanensis	0.9589	0.9502	0.00585	1.487
Xenorhabdus kozodoii	0.9492	0.9506	0.006095	0.2297
Xenorhabdus ehlersii	0.9585	0.9502	0.005874	1.413
Xenorhabdus vietnamensis	0.9509	0.9506	0.006102	0.04916
Xenorhabdus ishibashii	0.9511	0.9505	0.006101	0.09834
Xenorhabdus koppenhoeferi	0.9433	0.9509	0.005911	1.286
Xenorhabdus innexi	0.9508	0.9506	0.006102	0.03278
Xenorhabdus bovienii	0.9501	0.9506	0.006101	0.08195
Xenorhabdus romanii	0.9477	0.9507	0.006073	0.4940
Xenorhabdus miraniensis	0.9562	0.9503	0.005988	0.9853
Xenorhabdus poinarii	0.9502	0.9506	0.006102	0.06555
Xenorhabdus stockiae	0.9378	0.9511	0.005492	2.422
