Promicromonospora umidemergens	0.9651	0.9734	0.005636	1.473
Promicromonospora alba	0.9753	0.9724	0.006109	0.4747
Promicromonospora thailandica	0.9763	0.9723	0.006052	0.6609
Promicromonospora citrea	0.9677	0.9732	0.005946	0.9250
Promicromonospora vindobonensis	0.9795	0.9720	0.00574	1.307
Promicromonospora aerolata	0.9727	0.9727	0.006171	0E+2
Promicromonospora kroppenstedtii	0.9642	0.9735	0.005494	1.693
Promicromonospora endophytica	0.9670	0.9732	0.005877	1.055
Promicromonospora kermanensis	0.9724	0.9727	0.00617	0.04862
Promicromonospora xylanilytica	0.9756	0.9724	0.006094	0.5251
Promicromonospora iranensis	0.9836	0.9716	0.004994	2.403
