Spiroplasma platyhelix	0.8149	0.8995	0.02520	3.357
Spiroplasma leptinotarsae	0.8803	0.8975	0.02893	0.5945
Spiroplasma turonicum	0.9168	0.8964	0.02887	0.7066
Spiroplasma velocicrescens	0.9238	0.8962	0.02869	0.9620
Spiroplasma chinense	0.9209	0.8963	0.02877	0.8551
Spiroplasma cantharicola	0.9158	0.8964	0.02889	0.6715
Spiroplasma melliferum	0.8958	0.8970	0.02908	0.04127
Spiroplasma monobiae	0.9158	0.8964	0.02889	0.6715
Spiroplasma poulsonii	0.8767	0.8976	0.02886	0.7242
Spiroplasma diabroticae	0.9217	0.8962	0.02875	0.8870
Spiroplasma citri	0.8859	0.8973	0.02901	0.3930
Spiroplasma alleghenense	0.9007	0.8969	0.02907	0.1307
Spiroplasma kunkelii	0.8737	0.8977	0.02878	0.8339
Spiroplasma culicicola	0.9185	0.8963	0.02883	0.7700
Spiroplasma insolitum	0.8835	0.8974	0.02898	0.4796
Spiroplasma corruscae	0.9177	0.8964	0.02885	0.7383
Spiroplasma ixodetis	0.8062	0.8997	0.02425	3.856
Spiroplasma sabaudiense	0.9053	0.8967	0.02904	0.2961
Spiroplasma tabanidicola	0.9287	0.8960	0.02853	1.146
Spiroplasma floricola	0.9174	0.8964	0.02885	0.7279
Spiroplasma diminutum	0.9202	0.8963	0.02879	0.8301
Spiroplasma clarkii	0.9100	0.8966	0.02899	0.4622
Spiroplasma montanense	0.9146	0.8965	0.02891	0.6261
Spiroplasma phoeniceum	0.8927	0.8971	0.02907	0.1514
Spiroplasma lampyridicola	0.8848	0.8974	0.02900	0.4345
Spiroplasma apis	0.9075	0.8967	0.02902	0.3722
Spiroplasma eriocheiris	0.8707	0.8978	0.02870	0.9443
Spiroplasma litorale	0.9123	0.8965	0.02895	0.5458
Spiroplasma taiwanense	0.9027	0.8968	0.02906	0.2030
Spiroplasma helicoides	0.9056	0.8967	0.02904	0.3065
Spiroplasma lineolae	0.8854	0.8973	0.02901	0.4102
Spiroplasma chrysopicola	0.9314	0.8959	0.02843	1.249
Spiroplasma penaei	0.8904	0.8972	0.02905	0.2341
Spiroplasma syrphidicola	0.8491	0.8984	0.02782	1.772
