Pseudonocardia dioxanivorans	0.9425	0.9433	0.007048	0.1135
Pseudonocardia alaniniphila	0.9549	0.9430	0.006861	1.734
Pseudonocardia antitumoralis	0.9452	0.9432	0.007044	0.2839
Pseudonocardia halophobica	0.9493	0.9431	0.006999	0.8858
Pseudonocardia parietis	0.9472	0.9432	0.007028	0.5692
Pseudonocardia tropica	0.9419	0.9433	0.007047	0.1987
Pseudonocardia endophytica	0.9423	0.9433	0.007048	0.1419
Pseudonocardia nantongensis	0.9382	0.9433	0.007014	0.7271
Pseudonocardia khuvsgulensis	0.9372	0.9434	0.006999	0.8858
Pseudonocardia kunmingensis	0.9552	0.9430	0.006851	1.781
Pseudonocardia benzenivorans	0.9489	0.9431	0.007005	0.8280
Pseudonocardia profundimaris	0.9479	0.9432	0.007019	0.6696
Pseudonocardia sulfidoxydans	0.9505	0.9431	0.006977	1.061
Pseudonocardia spinosa	0.9371	0.9434	0.006997	0.9004
Pseudonocardia artemisiae	0.9300	0.9435	0.006806	1.984
Pseudonocardia ailaonensis	0.9439	0.9432	0.007048	0.09932
Pseudonocardia hydrocarbonoxydans	0.9505	0.9431	0.006977	1.061
Pseudonocardia antarctica	0.9463	0.9432	0.007036	0.4406
Pseudonocardia cypriaca	0.9427	0.9432	0.007049	0.07093
Pseudonocardia babensis	0.9301	0.9435	0.00681	1.968
Pseudonocardia spinosispora	0.9411	0.9433	0.007043	0.3124
Pseudonocardia oroxyli	0.9452	0.9432	0.007044	0.2839
Pseudonocardia petroleophila	0.9463	0.9432	0.007036	0.4406
Pseudonocardia sichuanensis	0.9520	0.9431	0.006944	1.282
Pseudonocardia mongoliensis	0.9461	0.9432	0.007038	0.4120
Pseudonocardia alni	0.9503	0.9431	0.006981	1.031
Pseudonocardia salamisensis	0.9444	0.9432	0.007047	0.1703
Pseudonocardia zijingensis	0.9481	0.9431	0.007017	0.7126
Pseudonocardia sediminis	0.9432	0.9432	0.007049	0E+2
Pseudonocardia yuanmonensis	0.9455	0.9432	0.007042	0.3266
Pseudonocardia saturnea	0.9519	0.9431	0.006946	1.267
Pseudonocardia seranimata	0.9433	0.9432	0.007049	0.01419
Pseudonocardia ammonioxydans	0.9441	0.9432	0.007048	0.1277
Pseudonocardia adelaidensis	0.9443	0.9432	0.007047	0.1561
Pseudonocardia nematodicida	0.9448	0.9432	0.007046	0.2271
Pseudonocardia autotrophica	0.9461	0.9432	0.007038	0.4120
Pseudonocardia aurantiaca	0.9470	0.9432	0.00703	0.5405
Pseudonocardia chloroethenivorans	0.9452	0.9432	0.007044	0.2839
Pseudonocardia kongjuensis	0.9444	0.9432	0.007047	0.1703
Pseudonocardia xishanensis	0.9407	0.9433	0.00704	0.3693
Pseudonocardia nitrificans	0.9368	0.9434	0.006992	0.9439
Pseudonocardia acaciae	0.9349	0.9434	0.006954	1.222
Pseudonocardia yunnanensis	0.9506	0.9431	0.006975	1.075
Pseudonocardia xinjiangensis	0.9491	0.9431	0.007002	0.8569
Pseudonocardia tetrahydrofuranoxydans	0.9413	0.9433	0.007044	0.2839
Pseudonocardia rhizophila	0.9338	0.9434	0.006926	1.386
Pseudonocardia kujensis	0.9433	0.9432	0.007049	0.01419
Pseudonocardia eucalypti	0.9359	0.9434	0.006975	1.075
Pseudonocardia thermophila	0.9233	0.9436	0.006484	3.131
Pseudonocardia asaccharolytica	0.9357	0.9434	0.006971	1.105
Pseudonocardia carboxydivorans	0.9482	0.9431	0.007015	0.7270
Pseudonocardia hierapolitana	0.9384	0.9433	0.007017	0.6983
Pseudonocardia hispaniensis	0.9473	0.9432	0.007027	0.5835
Pseudonocardia bannensis	0.9205	0.9437	0.006305	3.680
